datetime,resolutioncode,fueltypepublication,generatedpower,totalgeneratedpower
2025-01-01T15:00:00+00:00,PT15M,Water,10.38,6912.84
2025-01-01T15:00:00+00:00,PT15M,Solar,0.22,6912.84
2025-01-01T14:45:00+00:00,PT15M,Water,10.07,6878.57
2025-01-01T14:45:00+00:00,PT15M,Wind Onshore,209.03,6878.57
2025-01-01T14:30:00+00:00,PT15M,Biofuels,0.0,6991.57
2025-01-01T14:15:00+00:00,PT15M,Natural Gas,372.26,6929.87
2025-01-01T14:15:00+00:00,PT15M,Solar,1.2,6929.87
2025-01-01T14:15:00+00:00,PT15M,Wind Offshore,1949.95,6929.87
2025-01-01T14:00:00+00:00,PT15M,Solar,1.27,6951.89
2025-01-01T14:00:00+00:00,PT15M,Other,441.5,6951.89
2025-01-01T14:00:00+00:00,PT15M,Other Fuel,0.0,6951.89
2025-01-01T14:00:00+00:00,PT15M,Biofuels,0.0,6951.89
2025-01-01T14:00:00+00:00,PT15M,Wind Onshore,201.68,6951.89
2025-01-01T13:45:00+00:00,PT15M,Nuclear,3953.69,6948.27
2025-01-01T13:45:00+00:00,PT15M,Solar,1.41,6948.27
2025-01-01T13:45:00+00:00,PT15M,Other Fuel,0.0,6948.27
2025-01-01T13:45:00+00:00,PT15M,Biofuels,0.0,6948.27
2025-01-01T13:15:00+00:00,PT15M,Water,9.32,6996.54
2025-01-01T13:15:00+00:00,PT15M,Nuclear,3950.54,6996.54
2025-01-01T13:15:00+00:00,PT15M,Solar,2.46,6996.54
2025-01-01T13:15:00+00:00,PT15M,Other Fuel,0.0,6996.54
2025-01-01T13:15:00+00:00,PT15M,Wind Offshore,2011.39,6996.54
2025-01-01T13:00:00+00:00,PT15M,Natural Gas,373.29,6991.28
2025-01-01T13:00:00+00:00,PT15M,Other,440.43,6991.28
2025-01-01T13:00:00+00:00,PT15M,Wind Offshore,2010.46,6991.28
2025-01-01T12:45:00+00:00,PT15M,Water,9.32,6996.15
2025-01-01T12:45:00+00:00,PT15M,Wind Onshore,205.22,6996.15
2025-01-01T12:30:00+00:00,PT15M,Water,9.33,6979.4
2025-01-01T12:30:00+00:00,PT15M,Biofuels,0.0,6979.4
2025-01-01T12:30:00+00:00,PT15M,Wind Onshore,204.7,6979.4
2025-01-01T12:15:00+00:00,PT15M,Biofuels,0.0,6966.94
2025-01-01T12:15:00+00:00,PT15M,Wind Offshore,1991.89,6966.94
2025-01-01T11:45:00+00:00,PT15M,Natural Gas,374.34,6991.65
2025-01-01T11:45:00+00:00,PT15M,Other,460.28,6991.65
2025-01-01T11:45:00+00:00,PT15M,Biofuels,0.0,6991.65
2025-01-01T11:30:00+00:00,PT15M,Wind Offshore,2026.93,7023.78
2025-01-01T11:15:00+00:00,PT15M,Solar,3.17,7045.16
2025-01-01T11:15:00+00:00,PT15M,Other,446.51,7045.16
2025-01-01T11:15:00+00:00,PT15M,Biofuels,0.0,7045.16
2025-01-01T11:00:00+00:00,PT15M,Nuclear,3950.89,7076.69
2025-01-01T11:00:00+00:00,PT15M,Biofuels,0.0,7076.69
2025-01-01T10:45:00+00:00,PT15M,Natural Gas,375.46,7071.27
2025-01-01T10:45:00+00:00,PT15M,Solar,4.01,7071.27
2025-01-01T10:30:00+00:00,PT15M,Water,10.76,7096.3
2025-01-01T10:15:00+00:00,PT15M,Nuclear,3951.28,7157.24
2025-01-01T10:15:00+00:00,PT15M,Wind Onshore,204.58,7157.24
2025-01-01T08:30:00+00:00,PT15M,Wind Onshore,203.36,7066.2
2025-01-01T08:15:00+00:00,PT15M,Water,9.92,7038.52
2025-01-01T08:00:00+00:00,PT15M,Natural Gas,337.66,7032.98
2025-01-01T08:00:00+00:00,PT15M,Other,461.55,7032.98
2025-01-01T07:30:00+00:00,PT15M,Wind Onshore,211.68,7047.25
2025-01-01T07:15:00+00:00,PT15M,Water,9.35,7069.97
2025-01-01T07:15:00+00:00,PT15M,Other,444.59,7069.97
2025-01-01T07:00:00+00:00,PT15M,Solar,0.0,7077.74
2025-01-01T06:45:00+00:00,PT15M,Natural Gas,337.25,7070.79
2025-01-01T06:15:00+00:00,PT15M,Other Fuel,0.0,7072.92
2025-01-01T06:00:00+00:00,PT15M,Other,439.73,7063.31
2025-01-01T05:30:00+00:00,PT15M,Other Fuel,0.0,7073.55
2025-01-01T05:15:00+00:00,PT15M,Water,8.45,7068.29
2025-01-01T05:15:00+00:00,PT15M,Biofuels,0.0,7068.29
2025-01-01T05:15:00+00:00,PT15M,Wind Offshore,2120.32,7068.29
2025-01-01T05:00:00+00:00,PT15M,Other Fuel,0.0,7063.21
2025-01-01T04:45:00+00:00,PT15M,Wind Onshore,209.42,7065.74
2025-01-01T04:30:00+00:00,PT15M,Natural Gas,335.54,7068.4
2025-01-01T04:00:00+00:00,PT15M,Other Fuel,0.0,7066.99
2025-01-01T04:00:00+00:00,PT15M,Biofuels,0.0,7066.99
2025-01-01T03:45:00+00:00,PT15M,Nuclear,3952.52,7069.08
2025-01-01T03:15:00+00:00,PT15M,Biofuels,0.0,7090.1
2025-01-01T03:00:00+00:00,PT15M,Biofuels,0.0,7111.67
2025-01-01T02:45:00+00:00,PT15M,Nuclear,3952.65,7108.68
2025-01-01T02:45:00+00:00,PT15M,Other,441.32,7108.68
2025-01-01T02:30:00+00:00,PT15M,Natural Gas,375.86,7107.79
2025-01-01T02:30:00+00:00,PT15M,Other Fuel,0.0,7107.79
2025-01-01T02:15:00+00:00,PT15M,Water,8.47,7050.71
2025-01-01T02:15:00+00:00,PT15M,Biofuels,0.0,7050.71
2025-01-01T02:00:00+00:00,PT15M,Biofuels,0.0,7029.98
2025-01-01T01:45:00+00:00,PT15M,Nuclear,3952.46,7023.93
2025-01-01T01:45:00+00:00,PT15M,Solar,0.0,7023.93
2025-01-01T01:45:00+00:00,PT15M,Biofuels,0.0,7023.93
2025-01-01T01:30:00+00:00,PT15M,Other Fuel,0.0,7064.34
2025-01-01T01:15:00+00:00,PT15M,Nuclear,3952.53,7133.6
2025-01-01T01:00:00+00:00,PT15M,Water,8.51,7103.58
2025-01-01T00:45:00+00:00,PT15M,Wind Offshore,2054.38,7039.47
2025-01-01T00:30:00+00:00,PT15M,Biofuels,0.0,7056.91
2025-01-01T00:15:00+00:00,PT15M,Wind Onshore,201.52,7063.19
2025-01-01T00:00:00+00:00,PT15M,Wind Onshore,198.28,7033.69
2025-01-01T11:00:00+00:00,PT15M,Water,9.33,7076.69
2025-01-01T10:45:00+00:00,PT15M,Water,9.33,7071.27
2025-01-01T10:45:00+00:00,PT15M,Other,451.75,7071.27
2025-01-01T10:30:00+00:00,PT15M,Other,438.44,7096.3
2025-01-01T10:15:00+00:00,PT15M,Biofuels,0.0,7157.24
2025-01-01T10:00:00+00:00,PT15M,Water,9.89,7077.29
2025-01-01T10:00:00+00:00,PT15M,Other Fuel,0.0,7077.29
2025-01-01T09:45:00+00:00,PT15M,Solar,4.15,7021.49
2025-01-01T09:45:00+00:00,PT15M,Biofuels,0.0,7021.49
2025-01-01T09:30:00+00:00,PT15M,Biofuels,0.0,7008.52
2025-01-01T09:15:00+00:00,PT15M,Water,9.5,7016.83
2025-01-01T09:15:00+00:00,PT15M,Biofuels,0.0,7016.83
2025-01-01T09:00:00+00:00,PT15M,Other,445.32,6961.57
2025-01-01T09:00:00+00:00,PT15M,Wind Onshore,203.4,6961.57
2025-01-01T08:30:00+00:00,PT15M,Natural Gas,336.64,7066.2
2025-01-01T08:30:00+00:00,PT15M,Water,11.42,7066.2
2025-01-01T08:00:00+00:00,PT15M,Biofuels,0.0,7032.98
2025-01-01T07:45:00+00:00,PT15M,Solar,0.02,6984.95
2025-01-01T07:00:00+00:00,PT15M,Other,444.17,7077.74
2025-01-01T06:30:00+00:00,PT15M,Solar,0.0,7078.23
2025-01-01T06:15:00+00:00,PT15M,Water,8.44,7072.92
2025-01-01T06:15:00+00:00,PT15M,Biofuels,0.0,7072.92
2025-01-01T06:00:00+00:00,PT15M,Water,8.43,7063.31
2025-01-01T06:00:00+00:00,PT15M,Solar,0.0,7063.31
2025-01-01T05:45:00+00:00,PT15M,Solar,0.0,7079.72
2025-01-01T05:30:00+00:00,PT15M,Biofuels,0.0,7073.55
2025-01-01T05:00:00+00:00,PT15M,Water,8.45,7063.21
2025-01-01T04:45:00+00:00,PT15M,Other,440.04,7065.74
2025-01-01T04:00:00+00:00,PT15M,Wind Onshore,211.47,7066.99
2025-01-01T03:45:00+00:00,PT15M,Natural Gas,335.35,7069.08
2025-01-01T03:45:00+00:00,PT15M,Water,8.46,7069.08
2025-01-01T03:45:00+00:00,PT15M,Biofuels,0.0,7069.08
2025-01-01T03:30:00+00:00,PT15M,Biofuels,0.0,7072.17
2025-01-01T03:15:00+00:00,PT15M,Natural Gas,336.38,7090.1
2025-01-01T03:00:00+00:00,PT15M,Solar,0.0,7111.67
2025-01-01T03:00:00+00:00,PT15M,Other Fuel,0.0,7111.67
2025-01-01T02:15:00+00:00,PT15M,Other,454.19,7050.71
2025-01-01T02:15:00+00:00,PT15M,Other Fuel,0.0,7050.71
2025-01-01T02:00:00+00:00,PT15M,Nuclear,3952.29,7029.98
2025-01-01T01:45:00+00:00,PT15M,Other,448.76,7023.93
2025-01-01T01:30:00+00:00,PT15M,Water,8.48,7064.34
2025-01-01T01:30:00+00:00,PT15M,Solar,0.0,7064.34
2025-01-01T01:15:00+00:00,PT15M,Water,8.47,7133.6
2025-01-01T01:15:00+00:00,PT15M,Solar,0.0,7133.6
2025-01-01T01:15:00+00:00,PT15M,Other,468.15,7133.6
2025-01-01T01:15:00+00:00,PT15M,Biofuels,0.0,7133.6
2025-01-01T01:00:00+00:00,PT15M,Other,471.57,7103.58
2025-01-01T01:00:00+00:00,PT15M,Wind Onshore,203.54,7103.58
2025-01-01T00:45:00+00:00,PT15M,Wind Onshore,203.17,7039.47
2025-01-01T00:30:00+00:00,PT15M,Nuclear,3952.54,7056.91
2025-01-01T00:30:00+00:00,PT15M,Wind Onshore,202.98,7056.91
2025-01-01T00:15:00+00:00,PT15M,Nuclear,3951.42,7063.19
2025-01-01T00:15:00+00:00,PT15M,Wind Offshore,2075.45,7063.19
2025-01-01T00:00:00+00:00,PT15M,Nuclear,3953.12,7033.69
2025-01-01T00:00:00+00:00,PT15M,Wind Offshore,2037.98,7033.69
2025-01-01T12:00:00+00:00,PT15M,Other,438.37,6955.95
2025-01-01T11:45:00+00:00,PT15M,Wind Onshore,205.06,6991.65
2025-01-01T11:30:00+00:00,PT15M,Other Fuel,0.0,7023.78
2025-01-01T11:15:00+00:00,PT15M,Nuclear,3950.42,7045.16
2025-01-01T11:15:00+00:00,PT15M,Wind Onshore,206.37,7045.16
2025-01-01T11:00:00+00:00,PT15M,Other,447.09,7076.69
2025-01-01T10:45:00+00:00,PT15M,Biofuels,0.0,7071.27
2025-01-01T10:30:00+00:00,PT15M,Solar,4.03,7096.3
2025-01-01T10:15:00+00:00,PT15M,Solar,3.4,7157.24
2025-01-01T10:00:00+00:00,PT15M,Nuclear,3951.68,7077.29
2025-01-01T09:45:00+00:00,PT15M,Water,9.47,7021.49
2025-01-01T09:45:00+00:00,PT15M,Other,458.46,7021.49
2025-01-01T09:30:00+00:00,PT15M,Water,9.34,7008.52
2025-01-01T09:30:00+00:00,PT15M,Wind Offshore,2055.62,7008.52
2025-01-01T09:15:00+00:00,PT15M,Nuclear,3951.86,7016.83
2025-01-01T09:15:00+00:00,PT15M,Other Fuel,0.0,7016.83
2025-01-01T09:00:00+00:00,PT15M,Nuclear,3951.76,6961.57
2025-01-01T09:00:00+00:00,PT15M,Other Fuel,0.0,6961.57
2025-01-01T08:45:00+00:00,PT15M,Natural Gas,336.31,7071.27
2025-01-01T08:45:00+00:00,PT15M,Water,11.02,7071.27
2025-01-01T08:45:00+00:00,PT15M,Solar,2.38,7071.27
2025-01-01T08:45:00+00:00,PT15M,Biofuels,0.0,7071.27
2025-01-01T08:30:00+00:00,PT15M,Wind Offshore,2122.72,7066.2
2025-01-01T08:00:00+00:00,PT15M,Water,9.34,7032.98
2025-01-01T08:00:00+00:00,PT15M,Nuclear,3954.39,7032.98
2025-01-01T07:45:00+00:00,PT15M,Natural Gas,336.79,6984.95
2025-01-01T07:45:00+00:00,PT15M,Other,443.77,6984.95
2025-01-01T07:45:00+00:00,PT15M,Wind Onshore,208.65,6984.95
2025-01-01T07:30:00+00:00,PT15M,Other Fuel,0.0,7047.25
2025-01-01T07:00:00+00:00,PT15M,Natural Gas,337.5,7077.74
2025-01-01T07:00:00+00:00,PT15M,Water,9.16,7077.74
2025-01-01T07:00:00+00:00,PT15M,Wind Offshore,2124.71,7077.74
2025-01-01T06:30:00+00:00,PT15M,Water,8.43,7078.23
2025-01-01T06:15:00+00:00,PT15M,Natural Gas,337.0,7072.92
2025-01-01T06:00:00+00:00,PT15M,Nuclear,3951.32,7063.31
2025-01-01T05:15:00+00:00,PT15M,Other,441.39,7068.29
2025-01-01T04:45:00+00:00,PT15M,Biofuels,0.0,7065.74
2025-01-01T04:30:00+00:00,PT15M,Nuclear,3952.43,7068.4
2025-01-01T04:15:00+00:00,PT15M,Other,442.49,7069.24
2025-01-01T04:15:00+00:00,PT15M,Wind Onshore,211.46,7069.24
2025-01-01T04:15:00+00:00,PT15M,Wind Offshore,2120.23,7069.24
2025-01-01T04:00:00+00:00,PT15M,Other,440.69,7066.99
2025-01-01T04:00:00+00:00,PT15M,Wind Offshore,2120.07,7066.99
2025-01-01T03:30:00+00:00,PT15M,Water,8.47,7072.17
2025-01-01T03:15:00+00:00,PT15M,Solar,0.0,7090.1
2025-01-01T03:15:00+00:00,PT15M,Other,457.84,7090.1
2025-01-01T03:00:00+00:00,PT15M,Nuclear,3952.41,7111.67
2025-01-01T02:45:00+00:00,PT15M,Other Fuel,0.0,7108.68
2025-01-01T02:45:00+00:00,PT15M,Wind Offshore,2121.56,7108.68
2025-01-01T02:30:00+00:00,PT15M,Water,8.49,7107.79
2025-01-01T02:30:00+00:00,PT15M,Biofuels,0.0,7107.79
2025-01-01T02:15:00+00:00,PT15M,Wind Offshore,2054.66,7050.71
2025-01-01T01:45:00+00:00,PT15M,Water,8.48,7023.93
2025-01-01T01:15:00+00:00,PT15M,Wind Onshore,204.7,7133.6
2025-01-01T01:15:00+00:00,PT15M,Wind Offshore,2123.08,7133.6
2025-01-01T00:45:00+00:00,PT15M,Water,8.47,7039.47
2025-01-01T00:45:00+00:00,PT15M,Solar,0.0,7039.47
2025-01-01T00:30:00+00:00,PT15M,Natural Gas,376.41,7056.91
2025-01-01T00:00:00+00:00,PT15M,Natural Gas,377.0,7033.69
2025-01-01T23:45:00+00:00,PT15M,Natural Gas,416.84,5353.5
2025-01-01T23:45:00+00:00,PT15M,Solar,0.0,5353.5
2025-01-01T23:45:00+00:00,PT15M,Other,439.49,5353.5
2025-01-01T23:45:00+00:00,PT15M,Wind Onshore,54.43,5353.5
2025-01-01T23:45:00+00:00,PT15M,Wind Offshore,477.96,5353.5
2025-01-01T23:30:00+00:00,PT15M,Other Fuel,0.0,5634.24
2025-01-01T23:15:00+00:00,PT15M,Water,8.39,5962.45
2025-01-01T23:15:00+00:00,PT15M,Other,438.89,5962.45
2025-01-01T23:15:00+00:00,PT15M,Other Fuel,0.0,5962.45
2025-01-01T23:00:00+00:00,PT15M,Natural Gas,368.97,6192.71
2025-01-01T23:00:00+00:00,PT15M,Other,433.59,6192.71
2025-01-01T22:45:00+00:00,PT15M,Water,8.43,6418.77
2025-01-01T22:45:00+00:00,PT15M,Other,431.41,6418.77
2025-01-01T22:45:00+00:00,PT15M,Biofuels,0.0,6418.77
2025-01-01T22:30:00+00:00,PT15M,Water,8.44,6636.5
2025-01-01T22:30:00+00:00,PT15M,Solar,0.0,6636.5
2025-01-01T22:30:00+00:00,PT15M,Biofuels,0.0,6636.5
2025-01-01T22:30:00+00:00,PT15M,Wind Onshore,83.27,6636.5
2025-01-01T22:30:00+00:00,PT15M,Wind Offshore,1784.4,6636.5
2025-01-01T22:15:00+00:00,PT15M,Water,8.43,6872.44
2025-01-01T22:15:00+00:00,PT15M,Solar,0.0,6872.44
2025-01-01T22:15:00+00:00,PT15M,Other Fuel,0.0,6872.44
2025-01-01T22:00:00+00:00,PT15M,Biofuels,0.0,6846.8
2025-01-01T22:00:00+00:00,PT15M,Wind Onshore,99.11,6846.8
2025-01-01T21:45:00+00:00,PT15M,Water,8.42,6823.85
2025-01-01T21:45:00+00:00,PT15M,Solar,0.0,6823.85
2025-01-01T21:45:00+00:00,PT15M,Other,458.1,6823.85
2025-01-01T21:45:00+00:00,PT15M,Wind Onshore,110.26,6823.85
2025-01-01T21:30:00+00:00,PT15M,Water,8.45,6679.46
2025-01-01T21:30:00+00:00,PT15M,Nuclear,3953.41,6679.46
2025-01-01T21:30:00+00:00,PT15M,Solar,0.0,6679.46
2025-01-01T21:30:00+00:00,PT15M,Other,440.35,6679.46
2025-01-01T21:30:00+00:00,PT15M,Other Fuel,0.0,6679.46
2025-01-01T21:30:00+00:00,PT15M,Biofuels,0.0,6679.46
2025-01-01T21:30:00+00:00,PT15M,Wind Offshore,1767.15,6679.46
2025-01-01T21:15:00+00:00,PT15M,Natural Gas,384.73,6850.28
2025-01-01T21:15:00+00:00,PT15M,Nuclear,3951.98,6850.28
2025-01-01T21:15:00+00:00,PT15M,Other,434.53,6850.28
2025-01-01T21:00:00+00:00,PT15M,Other Fuel,0.0,6927.43
2025-01-01T21:00:00+00:00,PT15M,Wind Onshore,133.9,6927.43
2025-01-01T20:45:00+00:00,PT15M,Solar,0.0,7213.66
2025-01-01T20:45:00+00:00,PT15M,Biofuels,0.0,7213.66
2025-01-01T20:30:00+00:00,PT15M,Nuclear,3952.62,7296.98
2025-01-01T20:30:00+00:00,PT15M,Other Fuel,0.0,7296.98
2025-01-01T20:30:00+00:00,PT15M,Wind Offshore,2060.74,7296.98
2025-01-01T20:15:00+00:00,PT15M,Other,430.41,7317.41
2025-01-01T20:15:00+00:00,PT15M,Other Fuel,0.0,7317.41
2025-01-01T20:15:00+00:00,PT15M,Biofuels,0.0,7317.41
2025-01-01T20:15:00+00:00,PT15M,Wind Onshore,171.04,7317.41
2025-01-01T20:15:00+00:00,PT15M,Wind Offshore,2057.15,7317.41
2025-01-01T20:00:00+00:00,PT15M,Nuclear,3953.02,7317.68
2025-01-01T19:45:00+00:00,PT15M,Nuclear,3953.78,7139.2
2025-01-01T19:45:00+00:00,PT15M,Other Fuel,0.0,7139.2
2025-01-01T19:45:00+00:00,PT15M,Biofuels,0.0,7139.2
2025-01-01T19:45:00+00:00,PT15M,Wind Onshore,169.19,7139.2
2025-01-01T19:30:00+00:00,PT15M,Solar,0.0,7044.48
2025-01-01T19:30:00+00:00,PT15M,Wind Onshore,166.76,7044.48
2025-01-01T19:15:00+00:00,PT15M,Other,442.36,7020.53
2025-01-01T19:00:00+00:00,PT15M,Natural Gas,495.32,6932.19
2025-01-01T19:00:00+00:00,PT15M,Nuclear,3953.76,6932.19
2025-01-01T18:45:00+00:00,PT15M,Other,459.47,7359.21
2025-01-01T18:45:00+00:00,PT15M,Wind Offshore,1557.37,7359.21
2025-01-01T18:30:00+00:00,PT15M,Solar,0.0,7158.34
2025-01-01T18:30:00+00:00,PT15M,Biofuels,0.0,7158.34
2025-01-01T18:30:00+00:00,PT15M,Wind Offshore,1406.55,7158.34
2025-01-01T18:15:00+00:00,PT15M,Water,693.77,7167.85
2025-01-01T18:15:00+00:00,PT15M,Solar,0.0,7167.85
2025-01-01T18:15:00+00:00,PT15M,Other Fuel,0.0,7167.85
2025-01-01T18:15:00+00:00,PT15M,Wind Offshore,1419.14,7167.85
2025-01-01T18:00:00+00:00,PT15M,Nuclear,3953.43,7057.93
2025-01-01T18:00:00+00:00,PT15M,Other Fuel,0.0,7057.93
2025-01-01T18:00:00+00:00,PT15M,Wind Offshore,1579.13,7057.93
2025-01-01T17:45:00+00:00,PT15M,Natural Gas,424.31,6798.57
